Date,GC=F Open,GC=F High,GC=F Low,GC=F Close,GC=F Volume,BTC-USD Open,BTC-USD High,BTC-USD Low,BTC-USD Close,BTC-USD Volume,HG=F Open,HG=F High,HG=F Low,HG=F Close,HG=F Volume,ETH-USD Open,ETH-USD High,ETH-USD Low,ETH-USD Close,ETH-USD Volume,^GSPC Open,^GSPC High,^GSPC Low,^GSPC Close,^GSPC Volume,XMR-USD Open,XMR-USD High,XMR-USD Low,XMR-USD Close,XMR-USD Volume,^GSPC Percentage Change,^GSPC RSI,HG=F Percentage Change,HG=F RSI,GC=F Percentage Change,GC=F RSI,XMR-USD Percentage Change,XMR-USD RSI,BTC-USD Percentage Change,BTC-USD RSI,ETH-USD Percentage Change,ETH-USD RSI,Target
2018-01-01,1636.8887983645247,1644.485998768624,1629.3999320275145,1636.9799852214876,5438.75,14112.2001953125,14112.2001953125,13154.7001953125,13657.2001953125,10291200000.0,3.400142423767861,3.4230881123269192,3.3761403695807433,3.4012035489733754,1747.7581967213114,755.7570190429688,782.530029296875,742.0040283203125,772.6409912109375,2595760128.0,3518.221772177634,3539.3543480362096,3495.511944725896,3518.6507237561327,4191630600.682594,349.54901123046875,363.7879943847656,336.9779968261719,358.989990234375,110244000.0,0.0,66.20087748886372,0.0,73.96142227314914,0.0,67.29423997299538,0.028547985622657368,47.766773250143636,-0.03526321533283927,30.576757610476594,0.021021972908733533,47.72049800347406,1
2018-01-02,1302.300048828125,1317.5999755859375,1302.300048828125,1313.699951171875,68.0,13625.0,15444.599609375,13163.599609375,14982.099609375,16846600192.0,3.250999927520752,3.2669999599456787,3.250499963760376,3.25600004196167,764.0,772.3460083007812,914.8300170898438,772.3460083007812,884.4439697265625,5783349760.0,2683.72998046875,2695.889892578125,2682.360107421875,2695.81005859375,3397430000.0,359.05999755859375,387.7900085449219,359.05999755859375,383.4169921875,224768992.0,-0.23385119176705516,50.21269261923833,-0.0426918015699278,58.89502213928466,-0.19748563633529825,51.885691397864214,0.06804368538849026,50.58934127940239,0.0970110560814097,40.044176667705734,0.14470236473009224,55.12391460471595,1
2018-01-03,1320.0,1320.0999755859375,1312.0999755859375,1316.199951171875,42.0,14978.2001953125,15572.7998046875,14844.5,15201.0,16871900160.0,3.239000082015991,3.243499994277954,3.2219998836517334,3.236999988555908,328.0,886.0,974.4710083007812,868.4509887695312,962.719970703125,5093159936.0,2697.85009765625,2714.3701171875,2697.77001953125,2713.06005859375,3544030000.0,382.7439880371094,418.25799560546875,378.85699462890625,412.06298828125,180190000.0,0.006398818768781567,50.49924591976311,-0.005835397162438194,54.69659330427935,0.0019030220696665268,51.78619719259892,0.07471238019555848,43.80425988406202,0.014610795304552893,44.567160525703024,0.08850306368278194,61.34883188434286,0
2018-01-04,1319.4000244140625,1322.0,1319.4000244140625,1319.4000244140625,2.0,15270.7001953125,15739.7001953125,14522.2001953125,15599.2001953125,21783199744.0,3.263000011444092,3.263000011444092,3.2360000610351562,3.242500066757202,322.0,961.7130126953125,1045.0799560546875,946.0859985351562,980.9219970703125,6502859776.0,2719.31005859375,2729.2900390625,2719.070068359375,2723.989990234375,3697340000.0,414.4100036621094,419.7179870605469,383.5400085449219,403.0480041503906,166108000.0,0.004028636080503967,50.581119498969436,0.0016991282733207491,53.53038331634546,0.002431297189563253,51.854857280957255,-0.021877684691997357,48.217627165073814,0.026195657872015055,49.19665819916702,0.018906875229661724,62.3150552941577,0
2018-01-05,1320.300048828125,1320.300048828125,1320.300048828125,1320.300048828125,1.0,15477.2001953125,17705.19921875,15202.7998046875,17429.5,23840899072.0,3.2090001106262207,3.2109999656677246,3.2070000171661377,3.2070000171661377,575.0,975.75,1075.3900146484375,956.3250122070312,997.719970703125,6683149824.0,2731.330078125,2743.449951171875,2727.919921875,2743.14990234375,3239280000.0,402.3840026855469,407.0350036621094,373.8919982910156,384.9360046386719,182618000.0,0.007033767443369587,50.87706614138041,-0.010948357397126518,49.460680363487896,0.0006821467313995466,51.606762743943065,-0.0449375739991521,55.31639822620678,0.11733292616101543,64.34775639115806,0.017124678295504125,81.06610042517445,1
2018-01-06,1636.8887983645247,1644.485998768624,1629.3999320275145,1636.9799852214876,5438.75,17462.099609375,17712.400390625,16764.599609375,17527.0,18314600448.0,3.400142423767861,3.4230881123269192,3.3761403695807433,3.4012035489733754,1747.7581967213114,995.1539916992188,1060.7099609375,994.6220092773438,1041.6800537109375,4662219776.0,3518.221772177634,3539.3543480362096,3495.511944725896,3518.6507237561327,4191630600.682594,385.364990234375,452.77099609375,380.2139892578125,452.77099609375,235391008.0,0.2827044999435846,50.0,0.0605561368156291,50.0,0.23985452145854436,50.0,0.17622407526870032,58.907548879670344,0.005593964256002781,62.01519283407176,0.04406054233517298,81.04541970249964,1
2018-01-07,1636.8887983645247,1644.485998768624,1629.3999320275145,1636.9799852214876,5438.75,17527.30078125,17579.599609375,16087.7001953125,16477.599609375,15866000384.0,3.400142423767861,3.4230881123269192,3.3761403695807433,3.4012035489733754,1747.7581967213114,1043.010009765625,1153.1700439453125,1043.010009765625,1153.1700439453125,5569880064.0,3518.221772177634,3539.3543480362096,3495.511944725896,3518.6507237561327,4191630600.682594,456.1510009765625,495.83599853515625,453.3909912109375,459.33099365234375,262443008.0,0.0,50.0,0.0,50.0,0.0,50.0,0.01448855517510994,67.04766942589866,-0.05987336056512804,60.594007109747004,0.10702901513492269,87.91578023114427,0
2018-01-08,1319.9000244140625,1319.9000244140625,1314.5999755859375,1318.5999755859375,41.0,16476.19921875,16537.900390625,14208.2001953125,15170.099609375,18413899776.0,3.2054998874664307,3.2139999866485596,3.200000047683716,3.2009999752044678,695.0,1158.260009765625,1266.9300537109375,1016.0499877929688,1148.530029296875,8450970112.0,2742.669921875,2748.510009765625,2737.60009765625,2747.7099609375,3246160000.0,458.34698486328125,469.7049865722656,357.5409851074219,405.0740051269531,220924000.0,-0.21910124742238113,40.64570146926321,-0.058862567584153425,38.91474954866249,-0.19449230443246524,40.47165885109688,-0.11812176681997733,55.690864236876976,-0.07935014996092593,54.31499638716928,-0.004023703765806075,85.54857621820405,1
2018-01-09,1309.5999755859375,1311.699951171875,1309.5999755859375,1311.699951171875,16.0,15123.7001953125,15497.5,14424.0,14595.400390625,16659999744.0,3.2190001010894775,3.2235000133514404,3.193000078201294,3.194499969482422,833.0,1146.0,1320.97998046875,1145.489990234375,1299.739990234375,7965459968.0,2751.14990234375,2759.139892578125,2747.860107421875,2751.2900390625,3467460000.0,403.7070007324219,447.6050109863281,398.531005859375,413.3340148925781,522438016.0,0.0013029315960912946,51.07707632263889,-0.0020306172359875196,45.97678134284541,-0.005232841302758584,51.041728563657145,0.020391359754216465,54.220244410281154,-0.03788368129071751,43.59928079500455,0.13165520890217386,88.58543566010863,0
2018-01-10,1320.300048828125,1320.699951171875,1315.300048828125,1317.4000244140625,70.0,14588.5,14973.2998046875,13691.2001953125,14973.2998046875,18500800512.0,3.2265000343322754,3.2265000343322754,3.2149999141693115,3.2149999141693115,380.0,1300.3399658203125,1417.3800048828125,1226.5999755859375,1255.8199462890625,9214950400.0,2745.550048828125,2750.800048828125,2736.06005859375,2748.22998046875,3579900000.0,413.2489929199219,419.06500244140625,370.5199890136719,407.7409973144531,265152000.0,-0.0011122268282528491,50.99797407170951,0.006417262445681304,47.320790560295954,0.004345561831495814,51.144992946850465,-0.01353147182812564,47.9370406278373,0.025891678470515656,46.355025791062644,-0.033791407724088396,84.5026500605263,0
2018-01-11,1317.0999755859375,1320.5999755859375,1316.300048828125,1320.5999755859375,9.0,14968.2001953125,15018.7998046875,13105.900390625,13405.7998046875,16534099968.0,3.2149999141693115,3.2155001163482666,3.2100000381469727,3.2135000228881836,320.0,1268.0899658203125,1337.300048828125,1135.1700439453125,1154.9300537109375,7235899904.0,2752.969970703125,2767.56005859375,2752.780029296875,2767.56005859375,3645690000.0,406.0840148925781,415.89599609375,346.6940002441406,355.5920104980469,187722000.0,0.007033646478779465,51.21185061472854,-0.00046652918232359397,45.20701897856947,0.0024289897620870526,51.00104249230108,-0.1278973347293516,46.68052881262246,-0.10468634305373903,45.08066989666869,-0.08033786441778834,76.46733935899535,1
2018-01-12,1327.800048828125,1338.199951171875,1327.800048828125,1333.4000244140625,14.0,13453.900390625,14229.900390625,13158.099609375,13980.599609375,12065699840.0,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,321.0,1158.2900390625,1296.0400390625,1120.0899658203125,1273.199951171875,5222300160.0,2770.179931640625,2787.85009765625,2769.639892578125,2786.239990234375,3587220000.0,358.6159973144531,394.7829895019531,347.322998046875,394.7829895019531,158188992.0,0.006749602987881076,51.70325507172443,-0.004201019171717446,44.79244818566336,0.00969260113945225,51.02324286365883,0.11021332832820074,52.239880037375286,0.042876949757709726,47.3462147938988,0.10240438118388306,79.15287913744875,1
2018-01-13,1636.8887983645247,1644.485998768624,1629.3999320275145,1636.9799852214876,5438.75,13952.400390625,14659.5,13952.400390625,14360.2001953125,12763599872.0,3.400142423767861,3.4230881123269192,3.3761403695807433,3.4012035489733754,1747.7581967213114,1270.469970703125,1432.8800048828125,1270.469970703125,1396.4200439453125,5746760192.0,3518.221772177634,3539.3543480362096,3495.511944725896,3518.6507237561327,4191630600.682594,393.0400085449219,433.34600830078125,393.0400085449219,420.0539855957031,248704992.0,0.2628670667597979,50.0,0.06287609321609189,50.0,0.22767358275760308,50.0,0.06401237329306197,62.14279260845765,0.02715195317395036,56.17294796935516,0.09677984409284934,84.71980206910844,0
2018-01-14,1636.8887983645247,1644.485998768624,1629.3999320275145,1636.9799852214876,5438.75,14370.7998046875,14511.7998046875,13268.0,13772.0,11084099584.0,3.400142423767861,3.4230881123269192,3.3761403695807433,3.4012035489733754,1747.7581967213114,1397.47998046875,1400.56005859375,1286.2099609375,1366.77001953125,4841630208.0,3518.221772177634,3539.3543480362096,3495.511944725896,3518.6507237561327,4191630600.682594,420.33599853515625,444.0140075683594,384.30499267578125,399.5190124511719,180678000.0,0.0,50.0,0.0,50.0,0.0,50.0,-0.04888650946951356,56.826794970661645,-0.04096044534981502,48.218488012610244,-0.021232883717632767,81.50246523565433,1
2018-01-15,1636.8887983645247,1644.485998768624,1629.3999320275145,1636.9799852214876,5438.75,13767.2998046875,14445.5,13641.7001953125,13819.7998046875,12750799872.0,3.400142423767861,3.4230881123269192,3.3761403695807433,3.4012035489733754,1747.7581967213114,1365.2099609375,1390.5899658203125,1290.5999755859375,1291.9200439453125,4781100032.0,3518.221772177634,3539.3543480362096,3495.511944725896,3518.6507237561327,4191630600.682594,396.0169982910156,444.3429870605469,392.37200927734375,414.57000732421875,264782000.0,0.0,50.0,0.0,50.0,0.0,50.0,0.037672787536954466,57.412607757269846,0.0034707961579654167,50.78647806787002,-0.05476413333357155,75.2769515071928,0
2018-01-16,1331.0999755859375,1335.4000244140625,1331.0,1335.4000244140625,13.0,13836.099609375,13843.099609375,10194.900390625,11490.5,18853799936.0,3.241499900817871,3.246500015258789,3.1679999828338623,3.1989998817443848,1024.0,1292.6300048828125,1292.6300048828125,875.5449829101562,1053.68994140625,8405139968.0,2798.9599609375,2807.5400390625,2768.639892578125,2776.419921875,4362880000.0,415.9280090332031,418.98699951171875,261.197998046875,320.0369873046875,283036000.0,-0.21094188089484678,51.29469916761224,-0.05945062220402075,46.83267080890383,-0.18422947350001995,50.85070299082051,-0.22802667426348744,42.878778111674514,-0.16854801354629112,34.60711129985212,-0.1844000359430501,57.33551836912552,0
2018-01-17,1334.4000244140625,1338.0,1326.800048828125,1338.0,27.0,11431.099609375,11678.0,9402.2900390625,11188.599609375,18830600192.0,3.1700000762939453,3.1714999675750732,3.1600000858306885,3.1665000915527344,674.0,1061.3399658203125,1090.22998046875,780.9219970703125,1014.25,8545160192.0,2784.989990234375,2807.0400390625,2778.3798828125,2802.56005859375,3790340000.0,318.9320068359375,332.1189880371094,240.35699462890625,319.1860046386719,192936992.0,0.009415051560751175,51.433392915465014,-0.010159359610206864,46.1404349265143,0.0019469638598204053,50.854555325255426,-0.0026590134883548444,38.8693543588936,-0.02627391241677912,32.43964546760819,-0.037430310242511755,52.31124036321603,0
2018-01-18,1328.9000244140625,1328.9000244140625,1326.0,1326.0,211.0,11198.7998046875,12107.2998046875,10942.5,11474.900390625,15020399616.0,3.180000066757202,3.180000066757202,3.177000045776367,3.177000045776367,417.0,1016.4400024414062,1100.31005859375,967.7589721679688,1036.280029296875,5938319872.0,2802.39990234375,2805.830078125,2792.56005859375,2798.030029296875,3703300000.0,320.59698486328125,347.114013671875,303.3500061035156,316.4679870605469,152851008.0,-0.0016163897301626484,51.18822875483026,0.0033159494457757344,46.43368013644139,-0.008968609865470878,50.25694436605584,-0.008515466024902607,39.464996902315015,0.02558861620270214,31.77137317580274,0.02172051200086278,52.47443814109263,1
2018-01-19,1330.0999755859375,1333.0,1330.0999755859375,1331.9000244140625,50.0,11429.7998046875,11992.7998046875,11172.099609375,11607.400390625,10740400128.0,3.1670000553131104,3.1670000553131104,3.1670000553131104,3.1670000553131104,240.0,1028.8199462890625,1093.219970703125,1003.7100219726562,1039.0999755859375,4084450048.0,2802.60009765625,2810.330078125,2798.080078125,2810.300048828125,3724230000.0,314.1340026855469,367.9570007324219,309.53900146484375,364.6210021972656,199852000.0,0.004385235112838837,51.08004503413515,-0.003147620497063297,47.75989345739886,0.004449490508342757,50.449848598413595,0.1521576181653599,47.69648698017991,0.01154694119247024,19.723557328519846,0.002721220335564878,51.87304254249094,1
2018-01-20,1636.8887983645247,1644.485998768624,1629.3999320275145,1636.9799852214876,5438.75,11656.2001953125,13103.0,11656.2001953125,12899.2001953125,11801700352.0,3.400142423767861,3.4230881123269192,3.3761403695807433,3.4012035489733754,1747.7581967213114,1044.949951171875,1167.1099853515625,1044.949951171875,1155.1500244140625,3975190016.0,3518.221772177634,3539.3543480362096,3495.511944725896,3518.6507237561327,4191630600.682594,367.635009765625,403.489013671875,358.77099609375,383.78900146484375,240595008.0,0.25205517653653553,50.0,0.07395121236810653,50.0,0.22905620182838993,50.0,0.05256965219246457,41.207780150822764,0.11129105236439107,28.593236682329266,0.11168323698851568,54.821492741198604,0
2018-01-21,1636.8887983645247,1644.485998768624,1629.3999320275145,1636.9799852214876,5438.75,12889.2001953125,12895.900390625,11288.2001953125,11600.099609375,9935179776.0,3.400142423767861,3.4230881123269192,3.3761403695807433,3.4012035489733754,1747.7581967213114,1155.6800537109375,1155.6800537109375,1021.5,1049.5799560546875,3378089984.0,3518.221772177634,3539.3543480362096,3495.511944725896,3518.6507237561327,4191630600.682594,384.5320129394531,389.1109924316406,336.0119934082031,345.0790100097656,126395000.0,0.0,50.0,0.0,50.0,0.0,50.0,-0.10086269097689105,36.54085486756626,-0.10071171594108497,27.947626673015254,-0.09139078572320014,45.576060419271506,0
2018-01-22,1328.4000244140625,1330.9000244140625,1328.4000244140625,1330.9000244140625,162.0,11633.099609375,11966.400390625,10240.2001953125,10931.400390625,10537400320.0,3.188499927520752,3.188499927520752,3.174999952316284,3.177500009536743,231.0,1055.3499755859375,1089.0999755859375,930.7410278320312,1003.260009765625,3810099968.0,2809.159912109375,2833.030029296875,2808.1201171875,2832.969970703125,3489480000.0,348.9100036621094,356.0369873046875,288.7860107421875,315.89801025390625,116893000.0,-0.19487036562726767,51.442023278133824,-0.06577187640068038,48.7713255412016,-0.18697843808152104,50.486006598707206,-0.08456324177768326,38.835248215336286,-0.05764598936801968,29.660946739240252,-0.04413188916371513,44.00933536329125,0
2018-01-23,1335.800048828125,1335.9000244140625,1335.699951171875,1335.699951171875,47.0,10944.5,11377.599609375,10129.7001953125,10868.400390625,9660609536.0,3.1424999237060547,3.1424999237060547,3.0894999504089355,3.0894999504089355,345.0,1004.1699829101562,1023.22998046875,920.5399780273438,986.22900390625,3556699904.0,2835.050048828125,2842.239990234375,2830.590087890625,2839.1298828125,3541140000.0,315.30499267578125,321.69500732421875,285.614013671875,308.46099853515625,116898000.0,0.0021743654797181655,51.484361284266974,-0.027694747085346916,44.94128819707013,0.0036065269139398115,50.94987821685138,-0.02354244559113372,36.8428818771105,-0.005763214020962026,31.192726105788157,-0.01697566502561354,35.46259860347592,1
2018-01-24,1355.9000244140625,1357.199951171875,1355.9000244140625,1355.9000244140625,18.0,10903.400390625,11501.400390625,10639.7998046875,11359.400390625,9940989952.0,3.1530001163482666,3.2135000228881836,3.1530001163482666,3.2084999084472656,323.0,987.4769897460938,1062.43994140625,965.8079833984375,1058.780029296875,3944039936.0,2845.419921875,2852.969970703125,2824.81005859375,2837.5400390625,4079270000.0,308.92498779296875,323.1929931640625,299.4570007324219,317.3999938964844,92263600.0,-0.0005599757022828333,51.509955984146906,0.038517546511880996,49.71398720992359,0.015123211784551671,51.50647214487963,0.028979337432538665,38.760396360188054,0.04517684133384825,31.969270758370406,0.07356407599377568,41.09964760327772,0
